"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"787","불륜 섹스에 진심인 아줌마","2024-01-11","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","찾아가서 삽입시켜 드립니다","2024-01-11","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","성욕 터지는 불륜 아줌마","2024-01-18","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","1+1 맛 좋은 골뱅이","2024-01-18","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","근육 대물에 미치는 여직원","2024-01-25","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","은근슬젖 동료와이프","2024-02-16","6000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"787","거유녀의 사생활","2024-01-04","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","딱딱하게 세워주는 여자 선생님","2024-01-04","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","공부하다 자위하는 여동생","2024-01-25","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","흥건한 며느리와 대물 시아버지","2024-01-03","6000","0.0","1","1","1","한국","한국","(주)코빈커뮤니케이션즈"
"787","장모의 혀놀림에 정신 못차리는 사위","2024-01-03","6000","0.0","1","1","1","한국","한국","(주)코빈커뮤니케이션즈"
"787","남사친과 유부녀의 정사-무삭제","2024-01-09","1000","0.0","1","1","1","한국","한국","에이원 미디어"
"787","스와핑 골프","2024-05-01","1000","0.0","1","1","1","한국","한국","주식회사 루믹스미디어"
"787","BJ 떡방 수사대","2024-05-24","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"787","흑인주인과흥분한여대생들","2024-05-24","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"787","대물 형부 젖 큰 처제 2","2024-05-09","1000","0.0","1","1","1","한국","한국","주식회사 루믹스미디어"
"787","3인3섹 - S,M,코스튬","2024-05-03","6000","0.0","1","1","1","한국","한국","(주)디어프로덕션"
"787","맛좋은 자매덮밥 - 슬렌더 언니와 육덕 동생을 한꺼번에","2024-05-03","6000","0.0","1","1","1","한국","한국","(주)디어프로덕션"
"787","아내 몰래 만나는 발정난 대리모","2024-05-03","6000","0.0","1","1","1","한국","한국","(주)디어프로덕션"
"787","이자카야 : 특별한 서비스","2024-06-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"787","자매의 목적","2024-05-11","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"1063","제20회 프라이드스크린 섹션 3. 순간의 결합","","0","0.0","0","1","1","한국","한국",""
"1063","제20회 프라이드스크린 섹션 6. 정체성의 해체","","0","0.0","0","1","1","한국","한국",""
"1063","제20회 프라이드스크린 섹션 8. 기억의 결합","","0","0.0","0","1","1","한국","한국",""
"1063","제20회 프라이드스크린 폐막","","0","0.0","0","1","1","한국","한국",""
"1063","제20회 프라이드스크린 개막","","0","0.0","0","1","1","한국","한국",""
"1063","제20회 프라이드스크린 섹션 1. 영원의 해체","","0","0.0","0","1","1","한국","한국",""
"1063","제20회 프라이드스크린 섹션 2. 서사의 해체","","0","0.0","0","1","1","한국","한국",""
"1063","제20회 프라이드스크린 섹션 4. 고독의 결합","","0","0.0","0","1","1","한국","한국",""
"1063","제20회 프라이드스크린 섹션 5. 세상의 해체","","0","0.0","0","1","1","한국","한국",""
"1063","제20회 프라이드스크린 섹션 7. 삶의 결합","","0","0.0","0","1","1","한국","한국",""
"1063","무카나","","0","0.0","0","1","1","한국","한국",""
"1063","제4회 2030청년영화제 2023 사전제작지원작","","0","0.0","0","1","1","한국","한국",""
"1063","제4회 2030청년영화제 경쟁작 1","","0","0.0","0","1","2","한국","한국",""
"1063","제4회 2030청년영화제 초청작 2 GV","","0","0.0","0","1","1","한국","한국,호주",""
"1063","제4회 2030청년영화제 사전제작지원 2 GV","","0","0.0","0","1","2","한국","한국",""
"1063","제4회 2030청년영화제 섹션2 A.I. 특별전 GV","","0","0.0","0","1","1","한국","한국,일본",""
"1063","제4회 2030청년영화제 초청작 3","","0","0.0","0","1","1","한국","한국",""
"1063","제4회 2030청년영화제 초청작 1 GV","","0","0.0","0","1","1","한국","한국,캐나다",""
"1063","제4회 2030청년영화제 사전제작지원 1 GV","","0","0.0","0","1","2","한국","한국",""
"1063","제4회 2030청년영화제 경쟁작 2","","0","0.0","0","1","2","한국","한국",""
"1063","제4회 2030청년영화제 폐막식","","0","0.0","0","1","1","한국","한국",""
"1063","제1회 부산국제인공지능영화제 섹션2","","0","0.0","0","1","2","한국","한국",""
"1063","제1회 부산국제인공지능영화제 섹션4","","0","0.0","0","1","1","한국","한국",""
"1063","제1회 부산국제인공지능영화제 섹션5","","0","0.0","0","1","1","한국","한국",""
"1063","백야의 언약 상영회","","0","0.0","0","1","1","한국","한국",""
"1063","2024 한양대학교 졸업영화제 섹션1","","0","0.0","0","1","1","한국","한국",""
"1063","2024 한양대학교 졸업영화제 섹션3","","0","0.0","0","1","1","한국","한국",""
"1063","2024 한양대학교 졸업영화제 섹션2","","0","0.0","0","1","1","한국","한국",""
"1063","2024 한양대학교 졸업영화제 섹션4","","0","0.0","0","1","1","한국","한국",""
"1063","지역의 기억","","0","0.0","0","1","1","한국","한국",""
"1063","제2회 반짝다큐페스티발 개막섹션","","0","0.0","0","1","1","한국","한국",""
"1063","제2회 반짝다큐페스티발 섹션 9","","0","0.0","0","1","1","한국","한국",""
"1063","제8회 강원영화제 : 햇시네마페스티벌 섹션 2","","0","0.0","0","1","1","한국","한국",""
"1063","제8회 강원영화제 : 햇시네마페스티벌 양흥주 배우전","","0","0.0","0","1","1","한국","한국",""
"1063","제8회 강원영화제 : 햇시네마페스티벌 섹션 1","","0","0.0","0","1","1","한국","한국",""
"1063","제8회 강원영화제 : 햇시네마페스티벌 섹션 3","","0","0.0","0","1","1","한국","한국",""
"1063","제8회 강원영화제 : 햇시네마페스티벌 섹션 4","","0","0.0","0","1","1","한국","한국",""
"1063","어텀 노트","","0","0.0","0","1","1","한국","한국",""
"1063","미망인","1955-12-10","0","0.0","0","1","2","한국","한국",""
"1063","초우","","0","0.0","0","1","2","한국","한국",""
"1063","만다라","1981-09-12","0","0.0","0","1","2","한국","한국",""
"1063","짝코","1983-10-23","0","0.0","0","1","2","한국","한국",""
"1063","달마가 동쪽으로 간 까닭은?","1989-09-29","0","0.0","0","1","2","한국","한국",""
"1063","돼지가 우물에 빠진 날","1996-05-15","0","0.0","0","1","2","한국","한국",""
"1063","나쁜 영화","1997-08-02","0","0.0","0","1","2","한국","한국","대우시네마"
"1063","해가 서쪽에서 뜬다면","1998-12-19","0","0.0","0","1","1","한국","한국",""
"1063","바이 준","1998-03-28","0","0.0","0","1","2","한국","한국",""
"1063","와니와 준하","2001-11-23","0","0.0","0","1","2","한국","한국","워너브러더스 코리아(주)"
"1063","달마야 놀자","2001-11-08","0","0.0","0","1","2","한국","한국",""
"1063","킬러들의 수다","2001-10-12","0","0.0","0","1","2","한국","한국","(주)시네마서비스"
"1063","파이란","2001-04-28","0","0.0","0","1","2","한국","한국","(주)영화사오원,(주)튜브엔터테인먼트"
"1063","번지점프를 하다","2001-02-02","0","0.0","0","1","2","한국","한국","(주)넥스트엔터테인먼트월드(NEW),이언픽쳐스,브에나비스타인터내셔널코리아"
"1063","성냥팔이 소녀의 재림","2002-09-12","0","0.0","0","1","2","한국","한국","씨제이엔터테인먼트"
"1063","가문의 영광","2002-09-12","0","0.0","0","1","2","한국","한국","(주)시네마서비스"
"1063","황산벌","2003-10-17","0","0.0","0","1","2","한국","한국","(주)씨네월드"
"1063","그녀를 믿지 마세요","2004-02-20","0","0.0","0","1","2","한국","한국","(주)시네마서비스"
"1063","범죄의 재구성","2004-04-15","0","0.0","0","1","2","한국","한국","(주)쇼박스"
"1063","슈퍼스타 감사용","2004-09-17","0","0.0","0","1","1","한국","한국","씨제이엔터테인먼트"
"1063","웰컴 투 동막골","2005-08-04","0","0.0","0","1","2","한국","한국","(주)쇼박스"
"1063","국경의 남쪽","2006-05-04","0","0.0","0","1","2","한국","한국","씨제이엔터테인먼트"
"1063","타짜","2006-09-28","0","0.0","0","1","2","한국","한국","씨제이엔터테인먼트"
"1063","우중산책","","0","0.0","0","1","1","한국","한국",""
"1063","고래사냥","1984-03-31","0","0.0","0","1","2","한국","한국","(유)조이앤시네마"
"1063","개그맨","1989-06-24","0","0.0","0","1","2","한국","한국",""
"1063","퍼펙트 게임","2011-12-21","0","0.0","0","1","1","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"1063","비밀은 없다","2016-06-23","0","0.0","0","1","2","한국","한국","(주)씨제이이엔엠"
"1063","계춘할망","2016-05-19","0","0.0","0","1","1","한국","한국","(주)콘텐츠지오"
"1063","비공식작전","2023-08-02","0","0.0","0","1","1","한국","한국","(주)쇼박스"
"1063","만신","","0","0.0","0","1","1","한국","한국",""
"1063","헌트","2022-08-10","0","0.0","0","1","1","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"1063","트랜짓","","0","0.0","0","1","1","한국","한국",""
"1063","레슨","","0","0.0","0","1","1","한국","한국",""
"1063","아리랑시네센터X이경미, 잘돼가?무엇이든","","0","0.0","0","1","1","한국","한국",""
"1063","필름다빈X아리랑인디웨이브 섹션1","","0","0.0","0","1","1","한국","한국",""
"1063","필름다빈X아리랑인디웨이브 섹션 2","","0","0.0","0","1","1","한국","한국",""
"1063","필름다빈X아리랑인디웨이브 섹션 3","","0","0.0","0","1","1","한국","한국",""
"1063","제25회 대구단편영화제 배리어프리 특별전: 장벽을 허물고 1","","0","0.0","0","1","1","한국","한국",""
"1063","사랑은 고양이처럼","","0","0.0","0","1","1","한국","한국,태국",""
"1063","차별없이 억압없이 배제없이 혐오없이","","0","0.0","0","1","1","한국","한국",""
"1063","판타지아전 섹션1","","0","0.0","0","1","1","한국","한국",""
"1063","판타지아전 섹션2","","0","0.0","0","1","1","한국","한국",""
"1063","판타지아전 섹션4","","0","0.0","0","1","1","한국","한국",""
"1063","판타지아전 섹션3","","0","0.0","0","1","1","한국","한국",""
"1063","제2회 SDGs 영화제 - 단편1","","0","0.0","0","1","1","한국","한국",""
"1063","제2회 SDGs 영화제 - 단편2","","0","0.0","0","1","1","한국","한국",""
"1063","장건재 단편선","","0","0.0","0","1","1","한국","한국",""
"1063","대구청춘스펙트럼영화제 - 단편섹션","","0","0.0","0","1","1","한국","한국",""
"1063","SBFF2024 단편경쟁 2","","0","0.0","0","1","2","한국","한국",""
"1063","SBFF2024 단편경쟁 5","","0","0.0","0","1","2","한국","한국",""
"1063","SBFF2024 단편경쟁 8","","0","0.0","0","1","2","한국","한국",""
"1063","SBFF2024 개막식","","0","0.0","0","1","1","한국","한국",""
"1063","SBFF2024 단편경쟁 1","","0","0.0","0","1","2","한국","한국",""
"1063","SBFF2024 단편경쟁 3","","0","0.0","0","1","2","한국","한국",""
"1063","SBFF2024 단편경쟁 4","","0","0.0","0","1","2","한국","한국",""
"1063","SBFF2024 단편경쟁 6","","0","0.0","0","1","2","한국","한국",""
"1063","SBFF2024 단편경쟁 7","","0","0.0","0","1","2","한국","한국",""
"1063","SBFF2024 단편경쟁 9","","0","0.0","0","1","2","한국","한국",""
"1063","SBFF2024 성북시퀀스 1","","0","0.0","0","1","1","한국","한국",""
"1063","SBFF2024 성북시퀀스 2","","0","0.0","0","1","1","한국","한국",""
"1063","SBFF2024 성북시퀀스 옴니버스","","0","0.0","0","1","1","한국","한국",""
"1063","SBFF2024","","0","0.0","0","1","1","한국","한국",""
"1063","SBFF2024 단편영화 제작지원 프로젝트","","0","0.0","0","1","1","한국","한국",""
"합계","","","667179238435","","68851504","57976","3170642","","",""
