"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"739","어린 누나 4 - 무삭제판","2020-05-20","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"739","작은 엄마 2","2020-03-30","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","친구엄마 : 내 여자가 되던 날 2 무삭제","2020-03-06","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","유부녀들 : 남편 바꾸기 무삭제","2020-04-23","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","친구엄마 : 내 여자가 되던 날 2","2020-01-03","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","개인교습: 사촌여동생","2020-01-13","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"739","형수 : 금지된 사랑 무삭제","2020-05-26","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","예비 사위 무삭제","2020-04-07","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","잠 못 이루는 섹스2 무삭제판","2020-01-09","1000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"739","이은미-가슴큰누나","2020-01-10","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","데릴사위 : 젊은 장모를 탐하다","2020-01-06","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","스와핑 : 잘못된 쾌락 무삭제","2020-03-31","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","사랑해요 장모님 무삭제","2020-03-18","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","스와핑 : 잘못된 쾌락","2020-01-17","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","형수의 유혹 무삭제","2020-04-02","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","정사 : 착한 며느리들 3 무삭제","2020-05-13","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","스와핑 : 아내의 친구 무삭제","2020-04-02","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","우즈벡 사돈처녀","2020-10-21","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","스와핑 : 완벽한 이웃 무삭제","2020-03-12","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","친구 누나 4 무삭제","2020-04-29","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","연애 : 아빠친구","2020-10-20","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","엄마의 유혹 2 무삭제","2020-05-15","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","엄마친구 6 무삭제","2020-04-09","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","노래방 : 화끈한 여자들 2 무삭제","2020-05-15","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","세자매의 스와핑 무삭제","2020-04-07","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","러시아 가정부 무삭제","2020-05-13","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"1117","자유만세","1946-10-21","0","0.0","0","1","1","한국","한국",""
"1117","제22회 부산독립영화제 로컬투로컬5 지역단편","","0","0.0","0","1","1","한국","한국",""
"1117","인정사정 볼 것 없다","1999-07-31","0","0.0","0","1","1","한국","한국","(주)씨제이이엔엠,(주)시네마서비스"
"1117","낮은 목소리 3 : 숨결","2000-03-18","0","0.0","0","1","1","한국","한국",""
"1117","해바라기 가족","2008-05-09","0","0.0","0","1","1","한국","한국",""
"1117","안녕하세요 하나님","1987-12-24","0","0.0","0","1","2","한국","한국",""
"1117","충녀","1972-10-06","0","0.0","0","1","2","한국","한국",""
"1117","마의 계단","","0","0.0","0","1","2","한국","한국",""
"1117","암수살인","2018-10-03","0","0.0","0","1","1","한국","한국","(주)쇼박스"
"1117","봉오동 전투","2019-08-07","0","0.0","0","1","1","한국","한국","(주)쇼박스"
"1117","애틀란틱 시티","","0","0.0","0","1","1","한국","한국,미국",""
"1117","설악, 산양의 땅 사람들","","0","0.0","0","1","1","한국","한국",""
"1117","지하실의 7인","","0","0.0","0","1","2","한국","한국",""
"1117","모호한 욕망의 대상","","0","0.0","0","1","1","한국","한국",""
"1117","제22회 부산독립영화제 메이드인부산 경쟁2","","0","0.0","0","1","1","한국","한국",""
"1117","제22회 부산독립영화제 스펙트럼부산-리와인드","","0","0.0","0","1","2","한국","한국",""
"1117","제22회 부산독립영화제 메이드인부산 경쟁1","","0","0.0","0","1","1","한국","한국",""
"1117","제22회 부산독립영화제 메이드인부산 경쟁4","","0","0.0","0","1","1","한국","한국",""
"1117","돈","1950-03-09","0","0.0","0","1","1","한국","한국",""
"합계","","","344209008920","","39683903","48977","2393747","","",""
