"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"795","제27회 부산독립영화제 로컬투로컬 1","","6000","0.0","1","1","1","한국","한국",""
"795","전국 성인 체전","2025-10-31","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"795","SIFF2025-페스티벌초이스 단편8","","10000","0.0","1","1","2","한국","한국",""
"795","심판 누나의 뒷골문","2025-10-31","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"795","2025년 11월 수요단편극장","","9000","0.0","1","1","1","한국","한국",""
"795","여자교도관의 비밀 접견","2025-11-17","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"795","교환섹스 : 발정난 사장아내","2025-12-11","1000","0.0","1","1","1","한국","한국","에이원 미디어"
"795","쉽게 봇물 터지는 육덕 여동생","2025-12-06","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","몸이 뜨거운 여동생의 유혹","2025-12-05","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","경매의신 ep6 케렌시아","2025-12-19","6000","0.0","1","1","1","한국","한국","(주)룬컴퍼니"
"795","귀여운 복숭아 엉덩이에 대물 넣기","2025-08-17","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","글래머의 더러운 섹스 취향","2025-08-17","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","만춘","2025-08-14","6000","0.0","1","1","1","한국","한국","(주)나우콘텐츠"
"795","옆집 아줌마의 신음 소리","2025-08-08","1000","0.0","1","1","1","한국","한국","영화사 만월"
"795","친구엄마 길들이기","2025-11-05","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","엄마 친구들 6","2025-09-25","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","친구 여동생의 은밀한 맛","2025-08-22","1000","0.0","1","1","1","한국","한국","영화사 만월"
"795","가슴 큰 장모님","2025-08-28","1000","0.0","1","1","1","한국","한국","영화사 만월"
"795","엄마 친구의 커다란 가슴","2025-08-28","1000","0.0","1","1","1","한국","한국","영화사 만월"
"795","오피스걸 촉촉한 조개의 맛","2025-09-18","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"795","음탕한 육덕 여동생","2025-09-10","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","뭐든지 다 해준다는 여 후배","2025-09-11","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","여사친의 천박한 욕정","2025-09-11","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","발정나 벌어진 장모 허벅지","2025-10-03","6000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"795","나이 많은 유부녀들의 영계 시식","2025-09-10","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","클럽에서 꼬신 동네 아줌마","2025-09-12","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","섹스하고 싶어 미칠 것 같아요","2025-09-12","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","불륜 : 먼저 먹는 놈이 임자","2025-09-30","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","비밀이야 : 새엄마, 친구엄마, 장모님","2025-10-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","활짝 열린 핑크색 꽃잎들","2025-10-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","노래방 : K여대생의 화끈한 서비스","2025-09-19","1000","0.0","1","1","1","한국","한국","에이원 미디어"
"795","섹스에 중독된 소녀 그리고 유부녀2","2025-09-27","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"795","나를 미치게 하는 섹스파트너","2025-10-15","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","여자가 스스로 무릎을 벌릴때","2025-09-25","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","속궁합 100% 여자들","2025-09-30","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","밀애 : 새엄마와 의붓아들 그리고","2025-10-29","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","9월 수요단편극장","","5000","0.0","1","1","1","한국","한국",""
"795","나는 야한 여자다","2025-11-05","1000","0.0","1","1","1","한국","한국","(주)제이앤씨미디어그룹"
"795","몇 번을 채워도 모자란 깊은구멍 무삭제판","2025-11-14","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","젊은 부부 취향껏 바꿔넣기","2025-11-07","6000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"795","문란한 자매와 착한 형부","2025-10-08","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","묵직한 대물에 빠져버린 여 과장","2025-10-08","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","어린 남자는 참기 힘든 육덕녀","2025-10-09","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","맛 좋은 신도시 아줌마","2025-10-10","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","물 잘 빼주는 여 선배","2025-10-10","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","근육남에게 눈 돌아간 노처녀","2025-10-09","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","스와핑 - 첫경험","2025-12-01","1000","0.0","1","1","1","한국","한국","유한회사 스튜디오루나"
"795","부부섹스 컬렉션","2025-10-22","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","유부녀 : 활짝 열린 꽃잎들","2025-10-29","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","여자들 : 핑크색 속살이 열리는 날","2025-10-29","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","철퍽 철퍽 살 부딪히는 소리","2025-10-22","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","16회 부산평화영화제 경쟁 6","","5000","0.0","1","1","1","한국","한국",""
"795","물 흐르는 핑크색 꽃잎","2025-07-31","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","두 여자 : 나도 하고 싶다","2025-07-17","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","나 맛있지 2","2025-08-07","1000","0.0","1","1","1","한국","한국","(주)까멜리아이엔티"
"795","너무 쉽게 삽입을 허락하는 여직원","2025-06-18","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","여기 젖어 있어요","2025-06-18","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","순진한 가정부와 양아치 사장님","2025-06-19","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","대물이라서 헤어질 수가 없어","2025-06-19","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","너무 쉽게 가랑이 벌리는 여대생","2025-06-20","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","대물에 발정 난 여대생","2025-06-20","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","전여친 알몸의 목적","2025-06-27","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"795","맛섹스 : 형수, 친구엄마, 며느리","2025-08-14","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","여자가 무릎을 벌릴때","2025-08-07","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","불륜섹스 : 누가 누가 잘하나","2025-07-03","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","이모의 맛","2025-11-05","1000","0.0","1","1","1","한국","한국","유한회사 스튜디오루나"
"795","젖 큰 자매 수상한 형제","2025-07-03","6000","0.0","1","1","1","한국","한국","주식회사 원스크린"
"795","친구엄마 2025","2025-08-21","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","대물에 중독된 그녀들","2025-07-01","1000","0.0","1","1","1","한국","한국","주식회사 피에스앤제이"
"795","떡정 : 그녀가 자꾸 떠오른다","2025-08-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","맛있는 엄마들 : 새엄마, 친구엄마, 엄마친구","2025-09-01","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","여자들 : 노래방, 미용실, 비키니바에서","2025-08-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","비밀이야 : 새엄마, 처제, 형수 그리고 며느리","","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","K여대생 흑인대물과 격렬섹스2","2025-07-11","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"795","떡 맛","2025-08-07","1000","0.0","1","1","1","한국","한국","유한회사 스튜디오루나"
"795","하숙생：위험한 동거 무삭제판","2025-08-08","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","여동생의 맛","2025-07-07","1000","0.0","1","1","1","한국","한국","(주)까멜리아이엔티"
"795","스와핑 자매","2025-09-26","1000","0.0","1","1","1","한국","한국","유한회사 스튜디오루나"
"795","누나와 여친 사이","2025-08-15","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","새엄마의 맛","2025-09-01","1000","0.0","1","1","1","한국","한국","유한회사 스튜디오루나"
"795","아이돌 닮은 하숙집 누나","2025-07-16","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","남자친구랑 헤어진 글래머","2025-07-16","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","누나 오늘 나랑 하자","2025-07-16","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","딸보다 욕정을 선택한 장모님","2025-07-17","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","윗집 아줌마의 비밀 수업","2025-07-17","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","성욕에 미친 야한 유부녀","2025-07-18","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","육덕진 누나의 야릇한 혀놀림","2025-07-18","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","부부관계에서 제일 중요한 떡정","2025-09-18","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","그날 처제는 맛있었다","2025-09-04","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","섹스과외 : 처제, 새엄마, 친구엄마","2025-11-12","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","이러면 안돼요 : 처제, 형수, 큰엄마 그리고","2025-09-11","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","대물형제의 유부녀 교환섹스","2025-07-28","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"795","처제의 맛 2","2025-12-01","1000","0.0","1","1","1","한국","한국","유한회사 스튜디오루나"
"795","구멍일기","2025-12-01","1000","0.0","1","1","1","한국","한국","유한회사 스튜디오루나"
"795","스와핑 : MZ커플의 은밀한섹스","2025-08-11","1000","0.0","1","1","1","한국","한국","에이원 미디어"
"795","유부녀의 맛 2","2025-09-26","1000","0.0","1","1","1","한국","한국","(주)까멜리아이엔티"
"795","처제의 떡정","2025-09-01","1000","0.0","1","1","1","한국","한국","(주)까멜리아이엔티"
"795","새엄마가 된 친구엄마","2025-12-17","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","재벌집 여비서-고자아들을 부탁해 무삭제판","2025-09-12","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","누나 친구의 비밀 교습","2025-07-22","1000","0.0","1","1","1","한국","한국","영화사 만월"
"795","업소녀들 : 스페셜 서비스","2025-09-04","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","매춘 2025","2025-09-11","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","달궈진 그녀들의 빨간 밤","2025-08-18","6000","0.0","1","1","1","한국","한국","(주)스카이라이프티브이"
"795","형수의 맛","2025-11-05","1000","0.0","1","1","1","한국","한국","유한회사 스튜디오루나"
"795","새엄마의 쫄깃한 맛","2025-07-29","1000","0.0","1","1","1","한국","한국","영화사 만월"
"795","곱게 늙은 아줌마의 야한 섹스","2025-08-15","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","어리지만 섹스 좋아해요","2025-08-16","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","욕정 가득 음란한 아줌마","2025-08-16","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","실제하는 옆집 이모","2025-07-31","1000","0.0","1","1","1","한국","한국","영화사 만월"
"795","누나가 너무 가슴이 큼","2025-07-30","1000","0.0","1","1","1","한국","한국","영화사 만월"
"795","육덕녀라 더 찰지는 맛","2025-08-15","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","친구 누나 자연산","2025-04-02","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"795","처형의 맛","2025-04-01","1000","0.0","1","1","1","한국","한국","(주)까멜리아이엔티"
"795","부킹 1순위 맛 좋은 처형","2025-04-11","6000","0.0","1","1","1","한국","한국","주식회사 바나나픽쳐스"
"795","내 학생의 엄마 7","","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","섹스 판타지 월드","2025-04-21","6000","0.0","1","1","1","한국","한국","(주)두리컴미디어"
"795","파블로프의 개","","6000","0.0","1","1","1","한국","한국","(주)스카이라이프티브이"
"795","황홀한 자각몽","2025-05-19","6000","0.0","1","1","1","한국","한국","(주)스카이라이프티브이"
"795","섹스 판타지 월드 무삭제","2025-10-15","6000","0.0","1","1","1","한국","한국","(주)두리컴미디어"
"795","조건섹스 : 라스트 원나잇 무삭제판","2025-05-02","9000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","새엄마는 큰 걸 좋아해","2025-06-16","1000","0.0","1","1","1","한국","한국","(주)까멜리아이엔티"
"795","신도시의 자매들","2025-04-23","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","육덕진 여상사의 혀놀림","2025-04-23","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","신도시 새댁들","2025-04-18","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"795","처음 본 여자의 속 깊은 사정","2025-04-24","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","날티나는 여직원의 비밀","2025-04-25","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","여관엄마","2025-06-17","1000","0.0","1","1","1","한국","한국","(주)제이앤씨미디어그룹"
"795","떡 맛집 : 안마방, 미용실, 병원에서","2025-04-18","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","떡정이 무섭다","","6000","0.0","1","1","1","한국","한국",""
"795","옷 잘 벗는 젖 큰 자매들","2025-04-29","1000","0.0","1","1","1","한국","한국","주식회사 피에스앤제이"
"795","옆집 유부녀","2025-06-12","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","미안하다 사정했다 무삭제판","2025-05-30","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","맛있는 친구 누나","2025-04-22","6000","0.0","1","1","1","한국","한국","주식회사 바나나픽쳐스"
"795","젖 큰 처제","2025-04-22","6000","0.0","1","1","1","한국","한국","주식회사 바나나픽쳐스"
"795","섹스에 중독된 소녀 그리고 유부녀","2025-05-09","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"795","직장섹스 : 단골손님 만들기","2025-06-26","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","엄마 섹스","2025-07-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","누나의 맛","2025-05-09","1000","0.0","1","1","1","한국","한국","(주)까멜리아이엔티"
"795","미친섹스 : 학생과 제자, 형부와 처제 그리고","","6000","0.0","1","1","1","한국","한국",""
"795","친구엄마들 4","","6000","0.0","1","1","1","한국","한국",""
"795","맛있는 과외 : 선생님과 학생들","2025-07-31","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","유부녀 맛보는 법","2025-05-21","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","야릇한 거래를 즐기는 아줌마","2025-05-21","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","가끔 대주는 전 여친","2025-05-22","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","남자 사냥을 즐기는 여대생","2025-05-23","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","착한 엄마들","2025-08-07","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","엄마친구 2025","2025-06-26","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","네 커플의 섹스 다이어리","2025-08-14","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","섹스머신 : 학생엄마, 친구엄마, 여직원","2025-09-18","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","섹스노트 : 노래방, 미용실, 병원에서","2025-07-17","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","섹스 과외 : 학생엄마, 여학생, 남학생","2025-08-21","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","남녀의 떡정","2025-07-24","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","새엄마 : 오늘은 제가 해드릴게요","2025-07-24","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","스와핑-왕게임","2025-07-07","1000","0.0","1","1","1","한국","한국","(주)까멜리아이엔티"
"795","남편 몰래 주는 사촌 누나","2025-05-23","6000","0.0","1","1","1","한국","한국","주식회사 바나나픽쳐스"
"795","처제의 첫경험","2025-09-26","1000","0.0","1","1","1","한국","한국","유한회사 스튜디오루나"
"795","BJ 떡방 수사대 무삭제판","2025-07-04","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","사위 잡는 음탕한 장모님","","6000","0.0","1","1","1","한국","한국","주식회사 바나나픽쳐스"
"795","숨 넘어가는 여자들","","6000","0.0","1","1","1","한국","한국",""
"795","하고 싶은 여자들 : 처제, 엄마친구, 며느리","","6000","0.0","1","1","1","한국","한국",""
"795","물 많은 여자 3","2025-07-03","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","빨리 넣어줘 제발","2025-07-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","대물 손님과 어린 출장녀","2025-06-03","1000","0.0","1","1","1","한국","한국","주식회사 피에스앤제이"
"795","룸싸롱 K여대생","2025-06-18","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"795","몽정 시아버지와 며느리","2025-06-20","6000","0.0","1","1","1","한국","한국","주식회사 원스크린"
"795","먹고 싶던 동창의 맛","2025-06-20","6000","0.0","1","1","1","한국","한국","주식회사 원스크린"
"795","형수의 섹스교육","2025-06-19","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","환승연애-너 말고 니 친구 무삭제판","2025-12-26","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","낮져밤이 : 여자들이 좋아하는 남자","2025-12-29","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","엄마들 : 그녀들의 터질듯한 몸매","2025-12-17","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","금단의 사랑 : 형수, 처제, 제수씨","2025-12-23","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","내게 절대복종하는 여 후배","2025-12-31","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","외로운 미시의 고액 알바","2025-12-31","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","돌아온 형수님","2025-01-21","6000","0.0","1","1","1","한국","한국","주식회사 바나나픽쳐스"
"795","큰 사위 애정하는 장모님","2025-01-21","6000","0.0","1","1","1","한국","한국","주식회사 바나나픽쳐스"
"795","자매전쟁","2025-02-07","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","대물 흑인에 푹 빠진 여자들","2025-01-25","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","처음이라 더 맛있어","2025-02-05","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","여대생의 야릇한 친절","2025-02-06","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","여동생보다 맛있는 언니","2025-02-05","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","예쁜데 외로움 타는 돌싱녀","2025-02-07","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","섹스 컬렉션","2025-02-07","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","한남자 세여자 : 아내, 장모, 형수","2025-02-14","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","골 때리고 떡 때리는 그녀들: 후반","2025-01-24","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"795","택배 배달의 목적","2025-02-06","1000","0.0","1","1","1","한국","한국","주식회사 피에스앤제이"
"795","몽정녀","2025-02-13","6000","0.0","1","1","1","한국","한국","주식회사 원스크린"
"795","여강사의 이상한 자습시간","2025-02-13","6000","0.0","1","1","1","한국","한국","주식회사 원스크린"
"795","미친 섹스","2025-04-25","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","나쁜 섹스 : 며느리, 형수, 장모","2025-03-07","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","여대생들 : 섹스 알바","2025-02-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","섹스의 맛 : 중년부부, 신혼부부","2025-02-22","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","골 때리고 떡 때리는 그녀들: 연장전","2025-02-11","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"795","젖 잘 주는 식당이모 무삭제판","2025-03-07","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","하얗고 야한 육체의 어린 슬렌더","2025-02-26","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","순진하고 육덕진 과외 누나","2025-02-26","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","통통한 젖살의 글래머 여동생","2025-03-05","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","큰 가슴으로 어필하는 돌싱녀","2025-02-28","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","골프정사","2025-02-14","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"795","나는 자연산이다","2025-02-19","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"795","여자가 대물을 좋아하는 이유","2025-03-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","맛있는 섹스 그리고 금지된 사랑","2025-03-14","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","미친 사랑 : 형수, 며느리, 친구엄마","","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","승하 컴백작 더럽혀진 자매들","2025-02-24","6000","0.0","1","1","1","한국","한국","주식회사 바나나픽쳐스"
"795","젊은 장모의 금지된 서방질","2025-02-24","6000","0.0","1","1","1","한국","한국","주식회사 바나나픽쳐스"
"795","어린자매들 남자공유법","2025-03-04","1000","0.0","1","1","1","한국","한국","주식회사 피에스앤제이"
"795","수상한 가족","2025-03-14","6000","0.0","1","1","1","한국","한국","(주)룬컴퍼니"
"795","타부 : 제수씨, 며느리 그리고","2025-04-04","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","맛있는 불륜 : 동창, 불륜녀, 아내친구","2025-04-11","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","MZ대학생과 어린이모","2025-04-01","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"795","마스크 걸-라이브 방송 무삭제판","2025-04-11","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","몰래한 사랑 : 새엄마, 친구엄마, 며느리","2025-05-02","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","처녀 무당","2025-04-04","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","화끈한 불륜","2025-06-19","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","촉촉한 체액으로 가득 찬 육덕녀","2025-03-26","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","난폭한 섹스를 즐기는 여직원","2025-03-26","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","주인님 거물에 눈 돌아간 가정부","2025-03-27","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","끝까지 빨아주는 여대생","2025-03-28","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","은밀한 하숙집","2025-04-01","1000","0.0","1","1","1","한국","한국","주식회사 피에스앤제이"
"795","몰래하는 섹스의 맛","","6000","0.0","1","1","1","한국","한국",""
"795","처제의 맛","2025-04-01","1000","0.0","1","1","1","한국","한국","(주)까멜리아이엔티"
"795","K여대생 흑인대물과 격렬섹스","2025-04-04","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"795","비트","1997-05-03","7000","0.0","1","1","1","한국","한국","(주)싸이더스"
"795","시실리 2km","2004-08-13","3000","0.0","1","1","1","한국","한국","(주)쇼박스"
"795","꿀 떨어지는 돌싱녀","2025-01-02","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","육덕미 넘치는 유부녀 여상사","2025-01-03","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","맛깔스러운 엉덩이의 도우미","2025-01-03","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","스타킹 신고 유혹하는 글래머","2025-01-06","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","도시여자들 섹스생활","2025-01-15","1000","0.0","1","1","1","한국","한국","주식회사 피에스앤제이"
"795","날 홍콩 보내버린 기술","2025-01-12","6000","0.0","1","1","1","한국","한국","(주)룬컴퍼니"
"795","예비 여동생이랑 비밀섹스","2025-01-02","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","죽도록 하고 싶은 육덕 미시녀","2025-01-06","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","처제의 젖은 가랑이","2025-01-13","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","나눠 먹으면 더 맛있다","2025-01-13","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","유난히 맛있던 동네 유부녀들","2025-01-08","6000","0.0","1","1","1","한국","한국","주식회사 원스크린"
"795","우리 이러면 안돼요","2025-01-17","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","탱탱한 육체 : 처형, 형수, 첫사랑","2025-03-21","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","캠핑의 목적 : 스와핑","2025-02-03","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","맛있는 가족","2025-01-08","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","엄마 친구들 5","2025-01-17","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","유부녀 : 남편만 몰라요 내가 맛있는지","2025-02-03","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","상사의 아내 : 들이대는 남편 부하 직원들","2025-02-07","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","극락비행","2025-01-06","1000","0.0","1","1","1","한국","한국","바넴라인"
"795","홈쇼핑 AS","2025-01-07","1000","0.0","1","1","1","한국","한국","바넴라인"
